0	http://data.linkedmdb.org/resource/movie/actor
1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
2	http://xmlns.com/foaf/0.1/made
3	http://data.linkedmdb.org/resource/movie/performance
4	http://data.linkedmdb.org/resource/movie/editor
5	http://data.linkedmdb.org/resource/movie/director
6	http://data.linkedmdb.org/resource/movie/music_contributor
7	http://data.linkedmdb.org/resource/movie/language
8	http://data.linkedmdb.org/resource/movie/writer
9	http://dbpedia.org/property/hasPhotoCollection
10	http://xmlns.com/foaf/0.1/page
11	http://data.linkedmdb.org/resource/movie/cinematographer
12	http://data.linkedmdb.org/resource/oddlinker/link_source
13	http://data.linkedmdb.org/resource/movie/film_of_distributor
14	http://data.linkedmdb.org/resource/movie/producer
15	http://data.linkedmdb.org/resource/movie/film_art_director
16	http://data.linkedmdb.org/resource/movie/film_cut
17	http://xmlns.com/foaf/0.1/based_near
18	http://data.linkedmdb.org/resource/movie/genre
19	http://data.linkedmdb.org/resource/movie/prequel
20	http://data.linkedmdb.org/resource/movie/film_subject
21	http://data.linkedmdb.org/resource/movie/country
22	http://data.linkedmdb.org/resource/movie/film_story_contributor
23	http://data.linkedmdb.org/resource/movie/sequel
24	http://data.linkedmdb.org/resource/movie/production_company
25	http://www.w3.org/2004/02/skos/core#subject
26	http://data.linkedmdb.org/resource/movie/story_contributor
27	http://data.linkedmdb.org/resource/movie/film_format
28	http://data.linkedmdb.org/resource/movie/film_set_designer
29	http://data.linkedmdb.org/resource/movie/relatedBook
